FILENAME :,SUB_IMAGE 1,SUB_IMAGE 2,SUB_IMAGE 3,SUB_IMAGE 4,SUB_IMAGE 5,SUB_IMAGE 6,SUB_IMAGE 7,SUB_IMAGE 8,SUB_IMAGE 9,SUB_IMAGE 10,SUB_IMAGE 11,SUB_IMAGE 12,SUB_IMAGE 13,SUB_IMAGE 14,SUB_IMAGE 15,SUB_IMAGE 16,SUB_IMAGE 17,SUB_IMAGE 18,SUB_IMAGE 19,SUB_IMAGE 20,SUB_IMAGE 21,SUB_IMAGE 22,SUB_IMAGE 23,SUB_IMAGE 24,SUB_IMAGE 25,SUB_IMAGE 26,SUB_IMAGE 27,SUB_IMAGE 28,SUB_IMAGE 29,SUB_IMAGE 30,SUB_IMAGE 31,SUB_IMAGE 32,SUB_IMAGE 33,SUB_IMAGE 34,SUB_IMAGE 35,SUB_IMAGE 36,SUB_IMAGE 37,SUB_IMAGE 38,SUB_IMAGE 39,SUB_IMAGE 40,SUB_IMAGE 41,SUB_IMAGE 42,SUB_IMAGE 43,SUB_IMAGE 44,SUB_IMAGE 45,SUB_IMAGE 46,SUB_IMAGE 47,SUB_IMAGE 48,SUB_IMAGE 49,SUB_IMAGE 50,SUB_IMAGE 51,SUB_IMAGE 52,SUB_IMAGE 53,SUB_IMAGE 54,SUB_IMAGE 55,SUB_IMAGE 56,SUB_IMAGE 57,SUB_IMAGE 58,SUB_IMAGE 59,SUB_IMAGE 60,SUB_IMAGE 61,SUB_IMAGE 62,SUB_IMAGE 63,SUB_IMAGE 64,SUB_IMAGE 65,SUB_IMAGE 66,SUB_IMAGE 67,SUB_IMAGE 68,SUB_IMAGE 69,SUB_IMAGE 70,SUB_IMAGE 71,SUB_IMAGE 72,SUB_IMAGE 73,SUB_IMAGE 74,SUB_IMAGE 75,SUB_IMAGE 76,SUB_IMAGE 77,SUB_IMAGE 78,SUB_IMAGE 79,SUB_IMAGE 80,SUB_IMAGE 81,SUB_IMAGE 82,SUB_IMAGE 83,SUB_IMAGE 84,SUB_IMAGE 85,SUB_IMAGE 86,SUB_IMAGE 87,SUB_IMAGE 88,SUB_IMAGE 89,SUB_IMAGE 90,SUB_IMAGE 91,SUB_IMAGE 92,SUB_IMAGE 93,SUB_IMAGE 94,SUB_IMAGE 95,SUB_IMAGE 96,SUB_IMAGE 97,SUB_IMAGE 98,SUB_IMAGE 99,SUB_IMAGE 100,SUB_IMAGE 101,SUB_IMAGE 102,SUB_IMAGE 103,SUB_IMAGE 104,SUB_IMAGE 105,SUB_IMAGE 106,SUB_IMAGE 107,SUB_IMAGE 108
IMAGE 43,0.0,0.008305098039215766,0.1147267156862744,0.14092838235294333,0.48967656862745185,0.0010132352941175993,0.004821862745098075,0.2858793137254895,0.0032180392156862785,0.0008433333333333323,0.4816963725490194,0.48722382352941196,0.27575745098039206,0.001971323529411759,0.48069911764705997,0.003564509803921558,0.06778799019607938,0.04503014705882363,0.0011500000000000193,0.4310935294117656,0.4280831372549015,0.10230181372549048,0.3908232843137256,0.14846553921568653,0.08939534313725506,0.026992450980392137,0.4152328431372551,0.30725147058823593,0.48855661764706176,0.37227470588235256,0.48135000000000056,0.3359450980392147,0.48934705882353213,0.17915705882352884,0.4327289215686285,0.29051176470588375,0.001249019607843114,0.36642955882352923,0.2839041666666687,0.04234509803921573,0.001521911764705888,0.39912460784313725,0.3434637254901953,0.10625661764705926,0.41418348039215813,0.24003779411764753,0.25359318627451016,0.2769358823529433,0.12381813725490218,0.054805392156863135,0.13647254901960715,0.0304588235294116,0.03105725490196094,0.0493613725490195,0.0,0.08109431372549021,0.46899892156862927,0.4899409313725507,0.1404380392156864,0.0006742647058823512,0.22870156862744928,0.060817107843136375,0.08925156862745132,0.0,0.440479215686276,0.44942509803921316,0.0,0.3306248039215691,0.46407254901960776,0.0012329411764706165,0.07265598039215615,0.08906392156862769,0.06427901960784375,0.18801887254901903,0.3075504901960804,0.0,0.1641089705882355,0.47094901960784236,0.012293774509803852,0.49057127450980564,0.4484462254901958,0.0,0.058756470588235465,0.08412245098039195,0.031035882352941066,0.296354607843135,0.4426622058823504,0.28788784313725474,0.435875049019607,0.3467612254901966,0.23602784313725592,0.2548812254901937,0.0022023529411764513,0.0,0.22489617647058735,0.027067990196078136,0.350752156862746,0.09279647058823459,0.20583529411764612,0.39285671568627406,0.47440632352940804,0.1443056862745096,0.4865641176470577,0.02103039215686238,0.0,0.0,0.004439901960784307,0.20101411764705962
IMAGE 44,0.0030123039215686175,0.14875416666666655,0.0009415686274509782,0.26610490196078457,0.0,0.456250735294118,0.0,0.008727843137254903,0.07643735294117592,0.0,0.08027696078431391,0.41036338235294034,0.4821493137254901,0.47446460784313593,0.0010595588235294197,0.4777178431372571,0.32926637254902014,0.4856690196078436,0.0,0.0,0.17226950980392247,0.0,0.12356549019607826,0.2917813725490201,0.002478725490195983,0.3606718137254898,0.004234999999999995,0.4111412745098048,0.2853535294117649,0.42936176470588205,0.48420107843137367,0.1930120098039218,0.4733070588235309,0.4757954901960791,0.16424313725490136,0.41488205882352985,0.17293745098039287,0.49169401960784453,0.45735892156862773,0.011149509803921496,0.0,0.0024470588235293664,0.45673696078431775,0.16844127450980376,0.4746373529411767,0.14453823529411808,0.21123122549019552,0.37899387254901923,0.004489509803921563,0.22218666666666656,0.3953929411764731,0.0,0.05321740196078431,0.0022138235294117447,0.13117745098039235,0.0,0.1561632843137258,0.38550803921568727,0.012466078431372459,0.12932313725490333,0.16452730392156897,0.16822382352941234,0.34106421568627465,0.0,0.11069196078431438,0.4110764705882369,0.3409719117647069,0.008704411764705836,0.47180019607843177,0.035059607843137684,0.4097887254901928,0.013108431372548994,0.08537382352941146,0.2181964705882364,0.19931509803921393,0.0,0.0029586274509804033,0.39076696078431294,0.41046274509803815,0.259635784313726,0.4831671568627454,0.0,0.0048755882352941515,0.2077152941176469,0.053939901960783965,0.10983803921568581,0.4358842647058825,0.031749019607843064,0.44544392156862783,0.39566117647058685,0.4740321568627463,0.47950779411764727,0.13637745098039256,0.0,0.05863176470588249,0.13158509803921686,0.49000436274509745,0.1874141666666656,0.4252699509803917,0.1988745098039216,0.37238901960784354,0.34176666666666633,0.4230049019607838,0.33709490196078157,0.0,0.0,0.2722925490196052,0.040106666666666575
IMAGE 45,0.0,0.21430147058823526,0.06363897058823545,0.32950612745098,0.3434431372549019,0.08499411764705911,0.1490789215686263,0.16877676470588227,0.47060088235294245,0.04126568627450973,0.4935201960784302,0.47713980392156585,0.0,0.0,0.20898588235294152,0.4918645098039213,0.4928282352941176,0.3533468627450984,0.0032371568627450366,0.3439914215686278,0.47712539215686256,0.4814196078431388,0.03194558823529413,0.30706583333333326,0.3778369607843133,0.0,0.3193725490196095,0.49386519607843155,0.40188950980392385,0.4871385294117659,0.28943764705882324,0.14505176470588174,0.4832909803921563,0.013256372549019367,0.3630398039215686,0.06720549019607733,0.4761720588235299,0.0,0.2832189705882363,0.4963274509803925,0.00339019607843143,0.4033772058823525,0.40895397058823485,0.2665977941176456,0.45062818627451084,0.10195117647058835,0.3053975490196058,0.004044607843137275,0.4627756862745099,0.0,0.24460333333333412,0.46571764705882296,0.0,0.4907458823529411,0.4640090686274504,0.0,0.3401303431372576,0.4704156862745104,0.018952941176470225,0.237813333333334,0.4924040686274502,0.0,0.28743225490196067,0.39128186274509913,0.0,0.489519607843137,0.37160784313725687,0.0,0.0009774999999999476,0.4792706372549022,0.0,0.46936446078431365,0.11960323529411636,0.17367348039215677,0.2215009313725475,0.22367960784313762,0.0,0.4610797549019604,0.3197989215686283,0.0,0.0,0.48070269607843147,0.3046101960784324,0.47786789215686265,0.18846274509803948,0.3241400490196058,0.03303411764705899,0.19600852941176497,0.0,0.46479500000000046,0.34976637254901854,0.0,0.0,0.4844877450980391,0.3065192156862763,0.4843125980392158,0.4914602450980397,0.0,0.005406470588235329,0.21074264705882204,0.0,0.460617450980393,0.3521039215686281,0.0,0.0,0.4713732352941166,0.05777303921568642,0.47907264705882224
IMAGE 46,0.4862426470588231,0.3280355392156904,0.28914264705882375,0.04479490196078424,0.460818627450979,0.23826622549019702,0.023347009803921636,0.0025721078431372745,0.0,0.34084901960784303,0.4786654901960762,0.25188039215686303,0.49364666666666734,0.0,0.4305151960784325,0.4316484803921564,0.0029399019607843735,0.4066323529411754,0.3478856372549024,0.48761740196078307,0.0,0.0026590196078431173,0.0018495098039215617,0.39860156862745094,0.06809980392156854,0.4897600490196108,0.020819509803921575,0.4055092156862737,0.0,0.40260941176470366,0.023345588235294205,0.47630039215686304,0.21399754901960766,0.0005407843137254418,0.38789352941176497,0.28597480392156943,0.2994632352941181,0.0029168137254901947,0.26954450980392125,0.05367436274509783,0.0,0.0021325980392156575,0.46791607843137195,0.4400278431372582,0.1455107843137238,0.46512705882353234,0.468423774509804,0.07183754901960694,0.4892874509803917,0.0725767156862745,0.18485696078431352,0.14874220588235337,0.0,0.0,0.14132377450980316,0.02120622549019604,0.22104509803921604,0.4486725490196076,0.49222161764706024,0.07210029411764723,0.008941666666666766,0.3719117647058805,0.0,0.025878529411764765,0.0,0.0,0.0047641176470588015,0.11921029411764673,0.4805147058823532,0.021285588235294205,0.0016567647058823198,0.4394202941176459,0.0,0.48535862745098074,0.002816470588235288,0.23742588235294174,0.007738725490196048,0.0,0.3373898039215691,0.026350392156862853,0.24193000000000212,0.18502254901960846,0.0,0.4933636274509807,0.0,0.43607441176470546,0.01790049019607852,0.26762303921568426,0.39071794117647085,0.0,0.4756060294117653,0.001694117647058816,0.3563242156862738,0.001306666666666596,0.0,0.4849524509803922,0.0,0.44138637254901775,0.3493531862745094,0.4487987254901974,0.40755068627450747,0.0,0.45402401960784294,0.1884747058823529,0.4652426470588231,0.09810441176470626,0.0,0.464836911764707
IMAGE 47,0.23133382352940932,0.44545147058823487,0.2552417156862742,0.3977696078431353,0.438828921568629,0.22163607843137137,0.09706911764705899,0.46552205882353115,0.4142355882352946,0.34187745098039124,0.06772926470588221,0.13259093137254765,0.3056057352941177,0.05361137254902022,0.4497839215686266,0.0,0.3901299019607849,0.4907149019607846,0.21789759803921602,0.11928960784313648,0.32833725490195975,0.480574852941177,0.16084735294117447,0.0,0.042771764705881975,0.0,0.4329401470588249,0.0,0.11927274509803824,0.2521811274509803,0.48713921568627583,0.44281392156862637,0.4179346078431411,0.17752049019607846,0.007337647058823513,0.020662745098039136,0.0,0.0,0.37560745098039405,0.01666926470588244,0.00303078431372555,0.4831447058823521,0.0,0.0,0.0,0.4940654411764706,0.24315656862745097,0.4600680882352932,0.0033733333333333215,0.48707926470588475,0.04812916666666674,0.33842436274509724,0.0,0.487996568627451,0.002686862745098019,0.38665568627451163,0.48737240196078363,0.4799123529411773,0.242957941176471,0.4872284313725479,0.005689705882352906,0.12795901960784253,0.31060813725490016,0.4889181372549032,0.0,0.4539466666666677,0.2772380392156853,0.23020352941176342,0.3458583333333345,0.3984604411764712,0.04885372549019583,0.47488088235294107,0.0026426960784313876,0.3785938725490206,0.3153037254901958,0.3366349019607846,0.002478725490195983,0.2142867647058824,0.4919341176470583,0.0,0.4296213725490188,0.21196274509803892,0.004168823529411802,0.469051568627451,0.023021960784313723,0.4711371568627456,0.4064992647058823,0.011658431372549002,0.2956991176470571,0.00238411764705877,0.47043642156862786,0.0,0.45873362745097923,0.1194768137254908,0.0015852941176470554,0.30241789215686493,0.006853529411764727,0.36077274509804225,0.23661333333333068,0.48199607843137265,0.16033882352941314,0.0,0.386380392156864,0.003292058823529467,0.2755098039215687,0.13878254901960826,0.0034805882352941402,0.3920302941176466
IMAGE 48,0.4853361764705879,0.1522354901960806,0.49053568627451144,0.25203401960784294,0.48809764705882663,0.1441407843137238,0.0,0.0,0.0,0.3292762254901971,0.4333802450980381,0.1773345098039217,0.3931545098039241,0.0,0.48004215686274654,0.4900549019607844,0.0,0.4862077941176476,0.01770980392156859,0.3658460784313731,0.0,0.002102745098039237,0.003929117647058896,0.3568401960784323,0.005735294117647049,0.492949999999999,0.015254117647058979,0.23194029411764458,0.0,0.34465230392156904,0.24636867647059105,0.4519205392156866,0.1845037254901974,0.0175518627450979,0.4700957843137261,0.08885441176470618,0.30953392156862725,0.0044895098039216125,0.44856343137254767,0.0022235294117647422,0.0,0.0024472058823529455,0.48264999999999886,0.3062628431372518,0.3787917647058787,0.49055651960784535,0.1476017647058824,0.14062823529411625,0.48023941176470614,0.1027929411764706,0.08088946078431423,0.2339917647058827,0.0,0.0,0.19950186274509776,0.004477107843137288,0.10645343137254873,0.14061343137254936,0.4199699509803931,0.08552960784313703,0.3272813725490171,0.3349109313725495,0.0,0.0040336764705881465,0.0,0.0,0.15236004901960776,0.018833088235294275,0.4373857843137256,0.264101960784312,0.0023655882352940647,0.359396078431374,0.0,0.4543278431372563,0.025146176470588345,0.2692161764705887,0.15152274509803904,0.002980392156862749,0.4048325980392153,0.0017263235294117745,0.4083490196078421,0.13199397058823564,0.0,0.45652818627451014,0.0,0.4202139215686276,0.10748088235294148,0.1316068627450985,0.4137524509803926,0.0008647058823529824,0.472191715686276,0.0,0.46368715686274514,0.0007146078431372799,0.0026028431372549254,0.43203529411764785,0.003113970588235311,0.4517371568627457,0.4847652941176459,0.48366500000000223,0.41584210784313735,0.001868382352941223,0.4737132352941174,0.10617411764705914,0.4830141176470577,0.0,0.0020382352941176597,0.4267011274509806
IMAGE 49,0.0,0.052867205882352566,0.09374607843137271,0.48472985294117477,0.010097450980391975,0.0007146078431372793,0.0,0.0,0.05896058823529415,0.3719568627450975,0.4349705882352934,0.0,0.0,0.0,0.1410027450980391,0.4522422058823507,0.31278823529411715,0.18361843137254824,0.0,0.0,0.0,0.4778189215686265,0.36992661764705753,0.0,0.4666171568627437,0.03556549019607837,0.4255292647058826,0.4548645098039226,0.44216509803921594,0.4672188725490197,0.0,0.0,0.0,0.48602666666666555,0.42216127450980473,0.0,0.39518588235293983,0.3597875490196074,0.49313725490196075,0.397843431372548,0.4546822549019611,0.490434166666667,0.0,0.0,0.0,0.4788425490196073,0.45730078431372534,0.0,0.38373352941176586,0.49018588235294286,0.11501411764705878,0.4669154901960784,0.30085416666666814,0.45364215686274784,0.0,0.0,0.0,0.4686798039215692,0.45863421568627544,0.025964950980392115,0.45080887254902124,0.34217843137255116,0.01237220588235304,0.47977107843137273,0.0,0.002252941176470625,0.0,0.0,0.0,0.47085892156862685,0.45879068627450986,0.40981200980392174,0.492144313725489,0.39298941176470464,0.187931911764705,0.0048400000000000795,0.0,0.050136470588235026,0.0,0.0,0.0,0.46871686274509833,0.2635152941176487,0.18472450980392252,0.07604808823529295,0.4045362745098038,0.2584265686274506,0.004205588235294132,0.0,0.0,0.0,0.0,0.0,0.47644848039215615,0.0,0.4867507843137271,0.0,0.0,0.17774705882352934,0.003772352941176485,0.0,0.0,0.0,0.0,0.0,0.3944529411764708,0.005367647058823521,0.12415735294117733
IMAGE 50,0.27005117647058763,0.37070588235294116,0.3369018137254896,0.474987843137255,0.0036500000000000018,0.0,0.0,0.0,0.11571078431372411,0.4914911764705884,0.17960931372548913,0.06786524509803868,0.29892401960784165,0.16538617647058856,0.46603588235294,0.2609719607843143,0.46088970588235484,0.020913137254901955,0.0,0.0,0.20368553921568577,0.279550294117648,0.09778759803921522,0.41138759803921604,0.49422578431372555,0.01576137254901955,0.1030188235294116,0.4890098039215695,0.0038995098039215797,0.48385274509803666,0.002478725490195983,0.0,0.2581983333333337,0.38226000000000115,0.04505392156862744,0.37117039215686276,0.1609152941176453,0.3670098039215696,0.0403183823529411,0.035323137254902395,0.39177205882352906,0.007358529411764648,0.46436813725490195,0.0,0.026167058823529522,0.48639607843137284,0.0,0.19189529411764703,0.4027056372549015,0.40962549019607797,0.3905867647058819,0.2368627450980394,0.4678435784313737,0.0011558823529411782,0.3593411764705873,0.0036688235294117743,0.12365191176470533,0.4633221568627466,0.003968088235294145,0.4014533333333321,0.47903411764705944,0.27904205882353056,0.48703563725490306,0.0,0.336233333333332,0.09821200980392109,0.0014255882352941266,0.37389343137255004,0.11127843137254942,0.31798053921568714,0.002993823529411781,0.37807176470588244,0.48745735294117687,0.45677333333333325,0.47898676470588186,0.08008901960784343,0.0,0.4808066176470602,0.0,0.46530862745098084,0.4677568627450965,0.01431470588235277,0.002447058823529409,0.43874142156862794,0.34108529411764865,0.191707450980392,0.4596129901960786,0.4057794607843123,0.0,0.4226486274509801,0.0,0.3110708333333302,0.2220815686274528,0.48757509803921695,0.14416872549019655,0.4908284803921586,0.12790740196078398,0.3145882352941174,0.3559699999999995,0.3897336274509803,0.2188100980392154,0.43828406862745084,0.49033823529411935,0.0,0.39922901960784246,0.0023590686274509768,0.38083529411764644,0.4014625490196091
IMAGE 51,0.46332426470588234,0.01898705882352906,0.4909217156862746,0.021021078431372506,0.3872039705882336,0.36977955882352986,0.1063381372549017,0.0,0.2156299019607843,0.49039215686274046,0.46446745098039244,0.2154215686274507,0.4511155392156865,0.0,0.47546980392156885,0.0943503921568632,0.0,0.32810833333333406,0.4911422549019595,0.0,0.0,0.0,0.0,0.4878369117647058,0.48660607843137366,0.0013608333333333222,0.45035308823529446,0.39885073529411824,0.0,0.06757926470588234,0.30014509803921335,0.019209754901960717,0.0,0.0,0.0,0.4958066666666662,0.04881519607843171,0.48459289215686074,0.13212936274509887,0.4941372549019609,0.002138137254901933,0.43828333333333463,0.4036962745098036,0.48528166666666345,0.19586740196078395,0.002208088235294098,0.002922794117647145,0.31943558823529183,0.19690563725490098,0.4673921568627475,0.0019061274509804072,0.36331950980391964,0.009177549019607925,0.43073191176470593,0.006853529411764725,0.4904552941176451,0.053546568627451,0.1648499019607853,0.36712745098039207,0.02278627450980399,0.005439215686274519,0.36160588235294144,0.0,0.48440392156862666,0.09380882352941121,0.3072981372549044,0.1307826470588238,0.0,0.19976372549019789,0.46522303921568964,0.2946004411764676,0.4515200000000009,0.0,0.0,0.04992284313725502,0.19225117647058718,0.0,0.46559431372549026,0.44559509803921654,0.007557843137254865,0.0,0.0,0.0,0.05945803921568699,0.0,0.0,0.20141446078431344,0.00322901960784314,0.0,0.006511029411764735,0.4144137254901967,0.4711857843137253,0.0,0.0,0.0,0.04100705882352946,0.0,0.0,0.14843946078431525,0.01828705882352948,0.0,0.0,0.22932196078431277,0.21771794117647209,0.07220745098039232,0.0,0.0,0.0
IMAGE 52,0.002861078431372552,0.009681372549019587,0.0,0.002396813725490196,0.0049349999999999915,0.4271623529411758,0.34023205882352703,0.39270313725490213,0.18423254901960778,0.0,0.46481960784313875,0.43559857843137295,0.4243969607843159,0.2219923039215711,0.47942367647059086,0.44730588235294255,0.27378539215686326,0.045340245098039314,0.0,0.0,0.18582088235294017,0.38941411764705874,0.3648867647058827,0.0,0.40678004901960785,0.0,0.2712992156862747,0.4308528431372547,0.0,0.43976436274509695,0.41227769607843145,0.0,0.0,0.34979068627451054,0.46121039215686416,0.0006935294117646746,0.4894950980392152,0.0,0.4844525490196085,0.4448265686274514,0.0,0.04089803921568609,0.46651328431372696,0.4196752450980392,0.0,0.3172148529411787,0.05824019607843079,0.13209411764705897,0.3762324509803932,0.10674705882352925,0.11988019607843242,0.25955588235294075,0.0,0.0,0.0,0.37803725490196155,0.44962887254901923,0.0,0.2658266666666649,0.47066210784313683,0.005803137254901999,0.2329428921568617,0.30099019607843114,0.0033545098039216258,0.0,0.0,0.0,0.007530147058823422,0.47875588235294136,0.002070588235294135,0.3682156862745105,0.49267063725490146,0.4584542647058841,0.15825019607843102,0.24174578431372612,0.1368086274509805,0.0,0.0034181372549019406,0.04082862745098057,0.0005572549019607917,0.3155829411764717,0.4867230392156873,0.16113411764705965,0.3964445588235312,0.13272392156862714,0.48049588235294066,0.4813925490196078,0.17633333333333417,0.30037132352941215,0.4829658823529396,0.4792209313725473,0.002649705882352873,0.23629254901960897,0.23644117647058827,0.0,0.19293019607843132,0.46590269607843127,0.4687573529411751,0.47920637254901943,0.0,0.05603156862745168,0.0012267156862744875,0.0,0.0,0.0,0.4915889215686273,0.0,0.11971225490196025
IMAGE 53,0.4175352941176441,0.41501769607842803,0.23634705882353,0.0,0.48580210784313604,0.002153431372548996,0.1994149019607855,0.4639346078431356,0.03934191176470595,0.0,0.37640906862745077,0.38086000000000053,0.0,0.06388431372549049,0.1929927450980397,0.0,0.18950411764705968,0.0,0.0,0.0,0.4043204901960797,0.46616068627451,0.2932144117647036,0.15246774509804098,0.023134117647058926,0.1072121568627458,0.19207607843137212,0.2494950980392152,0.0,0.0,0.0,0.0,0.4449975980392167,0.4387333333333337,0.47152343137254865,0.48223686274509625,0.2930438235294113,0.0,0.47429735294117653,0.42941372549019424,0.0,0.0,0.0,0.0,0.102275686274511,0.4132464705882346,0.1451105882352956,0.12337558823529399,0.47377514705882284,0.0,0.4452818137254891,0.12328921568627502,0.17605294117647116,0.0,0.0,0.0,0.0,0.39513431372549024,0.16850676470588258,0.4917858823529413,0.4367767647058835,0.0018306372549020027,0.47553642156862813,0.49288823529411663,0.2329669117647059,0.19947254901960818,0.0,0.0,0.0,0.4266605392156853,0.4779735294117642,0.37209019607842997,0.0022647058823529686,0.3999514705882351,0.24362107843137007,0.49109549019607834,0.09470421568627474,0.4519024509803944,0.009395196078431445,0.0,0.0,0.4731521568627446,0.4934033333333329,0.04963348039215658,0.24051754901960762,0.4940333823529388,0.48688387254902193,0.2980269607843149,0.2669026960784317,0.37536617647058823,0.4038357843137232,0.011083725490196115,0.0,0.49628431372549,0.48835058823529437,0.0,0.44872843137255075,0.0010402941176470661,0.0,0.272747156862744,0.30070098039215504,0.2936596078431381,0.2324470588235293,0.4511004901960758,0.09338250000000003,0.48577803921568596,0.4916073529411771,0.0
